course,tier,key,unit,expected,tol,class,flags,leak,shipped,source,printed,display_scale,prompt_decimals,rounding_miss,answer_space,guess_p,owner_decision,fix,source_ref,display_ref,evidence
dca,advanced,b12_eur_stb,stb,321875.914758613,2000.0,none,[],True,,nextgen-panel,"{""decimals"": 1}",1.0,,0.014758612960577011,,,True,,/root/wt-b5-nextgen/src/components/course/panels/dca/UncertaintyExplorer.jsx:21 (bIdx default 24 = b 1.2),"/root/wt-b5-nextgen/src/components/course/panels/dca/UncertaintyExplorer.jsx:66 fmt(row.eur, 1) toLocaleString en-US","EUR tile 321,875.9; tol 2000. The prompt asks the learner to fit qi and Di ""yourself"", but the panel fixes them at 120 and 0.0012 (declineLab.js:121)."
dca,advanced,b_ratio,-,3.5113736155485,0.02,none,[],True,,nextgen-panel,"{""decimals"": 6}",1.0,,3.844514999684634e-07,,,True,,/root/wt-b5-nextgen/src/components/course/panels/dca/UncertaintyExplorer.jsx:21,/root/wt-b5-nextgen/src/components/course/panels/dca/UncertaintyExplorer.jsx:67 row.ratioToExponential.toFixed(6),Ratio tile 3.511374; tol 0.02.
dca,advanced,p90_stb,stb,420425.025054486,2000.0,none,[],True,,nextgen-panel,"{""decimals"": 1}",1.0,,0.025054486002773046,,,True,,/root/wt-b5-nextgen/src/components/course/panels/dca/UncertaintyExplorer.jsx:22-24 (triangle boxes default to FIELD_TRIANGLE = the capstone triangle),"/root/wt-b5-nextgen/src/components/course/panels/dca/UncertaintyExplorer.jsx:81 fmt(summary.p90, 1)","Closed-form triangular quantile (taught advanced m04 l02-l03) reproduced exactly: 420425.03; tile 420,425; tol 2000."
dca,advanced,p10_stb,stb,531360.331525141,2000.0,none,[],True,,nextgen-panel,"{""decimals"": 1}",1.0,,0.031525140977464616,,,True,,/root/wt-b5-nextgen/src/components/course/panels/dca/UncertaintyExplorer.jsx:22-24,"/root/wt-b5-nextgen/src/components/course/panels/dca/UncertaintyExplorer.jsx:83 fmt(summary.p10, 1)","Closed-form quantile reproduced exactly: 531360.33; tile 531,360.3; tol 2000."
decision,beginner,ab_develop_chance_emv_musd,million USD,469.386,0.001,display,"[""display_miss""]",False,,suite-app,"{""decimals"": 0}",1.0,4,0.3860000000000241,,,True,"{""display"": ""src/pages/apps/DecisionTreeBuilder.jsx:26 -> fmtMM prints minimumFractionDigits 4, maximumFractionDigits 4 (KPI cards: Optimal EMV, Next best alternative, Decision advantage); src/components/decisiontree/TreeDiagram.jsx:17-21 -> node and branch labels print 4 decimals (or add a selected-node readout at 4 decimals if the diagram gets too busy)""}",src/components/decisiontree/TreeDiagram.jsx:108-110,src/components/decisiontree/TreeDiagram.jsx:17-21,"Diagram node label `EMV ${fmt(emv)}` uses 0 decimals at or above 100, printing 469 against 469.386 (tol 0.001). Hand rollback 0.62 x 684.2 + 0.38 x 118.9 = 469.386 exactly."
decision,beginner,ab_drill_chance_emv_musd,million USD,106.196,0.001,display,"[""display_miss""]",False,,suite-app,"{""decimals"": 0}",1.0,4,0.19599999999999795,,,True,"{""display"": ""src/pages/apps/DecisionTreeBuilder.jsx:26 -> fmtMM prints minimumFractionDigits 4, maximumFractionDigits 4 (KPI cards: Optimal EMV, Next best alternative, Decision advantage); src/components/decisiontree/TreeDiagram.jsx:17-21 -> node and branch labels print 4 decimals (or add a selected-node readout at 4 decimals if the diagram gets too busy)""}",src/components/decisiontree/TreeDiagram.jsx:108-110,src/components/decisiontree/TreeDiagram.jsx:17-21,Diagram node label prints 106 against 106.196. Hand rollback 0.37 x 256.786 + 0.21 x 96.4 + 0.42 x -31.8 = 106.196.
decision,beginner,ab_root_emv_musd,million USD,58.896,0.001,display,"[""display_miss""]",False,,suite-app,"{""decimals"": 2}",1.0,4,0.003999999999997783,,,True,"{""display"": ""src/pages/apps/DecisionTreeBuilder.jsx:26 -> fmtMM prints minimumFractionDigits 4, maximumFractionDigits 4 (KPI cards: Optimal EMV, Next best alternative, Decision advantage); src/components/decisiontree/TreeDiagram.jsx:17-21 -> node and branch labels print 4 decimals (or add a selected-node readout at 4 decimals if the diagram gets too busy)""}",src/pages/apps/DecisionTreeBuilder.jsx:217,src/pages/apps/DecisionTreeBuilder.jsx:26,"Optimal EMV card fmtMM (toLocaleString maximumFractionDigits 2) prints 58.9 against 58.896, off by 0.004 > tol 0.001. Hand: 106.196 - 47.3 = 58.896."
decision,beginner,ab_farm_out_value_musd,million USD,48.611999999999995,0.001,display,"[""display_miss""]",False,,suite-app,"{""decimals"": 2}",1.0,4,0.001999999999995339,,,True,"{""display"": ""src/pages/apps/DecisionTreeBuilder.jsx:26 -> fmtMM prints minimumFractionDigits 4, maximumFractionDigits 4 (KPI cards: Optimal EMV, Next best alternative, Decision advantage); src/components/decisiontree/TreeDiagram.jsx:17-21 -> node and branch labels print 4 decimals (or add a selected-node readout at 4 decimals if the diagram gets too busy)""}",src/pages/apps/DecisionTreeBuilder.jsx:219-223,src/pages/apps/DecisionTreeBuilder.jsx:26,Next best alternative card prints 48.61 against 48.612 (off 0.002); diagram prints EMV 48.6. Hand: 0.37 x 118.5 + 0.21 x 22.7 = 48.612.
decision,beginner,ab_drill_value_no_sell_option_musd,million USD,54.59882000000003,0.001,display,"[""display_miss""]",False,,suite-app,"{""decimals"": 2}",1.0,4,0.0011799999999695387,,,True,"{""display"": ""src/pages/apps/DecisionTreeBuilder.jsx:26 -> fmtMM prints minimumFractionDigits 4, maximumFractionDigits 4 (KPI cards: Optimal EMV, Next best alternative, Decision advantage); src/components/decisiontree/TreeDiagram.jsx:17-21 -> node and branch labels print 4 decimals (or add a selected-node readout at 4 decimals if the diagram gets too busy)""}",src/pages/apps/DecisionTreeBuilder.jsx:217,src/pages/apps/DecisionTreeBuilder.jsx:26,"With Sell deleted, the Optimal EMV card prints 54.6 against 54.59882 (off 0.0012). Hand rollback gives full precision."
decision,beginner,ab_drill_value_success_moved_musd,million USD,37.88199999999999,0.001,display,"[""display_miss""]",False,,suite-app,"{""decimals"": 2}",1.0,4,0.0019999999999882334,,,True,"{""display"": ""src/pages/apps/DecisionTreeBuilder.jsx:26 -> fmtMM prints minimumFractionDigits 4, maximumFractionDigits 4 (KPI cards: Optimal EMV, Next best alternative, Decision advantage); src/components/decisiontree/TreeDiagram.jsx:17-21 -> node and branch labels print 4 decimals (or add a selected-node readout at 4 decimals if the diagram gets too busy)""}",src/pages/apps/DecisionTreeBuilder.jsx:217-223,src/pages/apps/DecisionTreeBuilder.jsx:26,"With success 0.3 and dry hole 0.49, the Drill branch value reads 37.88 on a card against 37.882 (off 0.002). Hand rollback gives full precision."
decision,intermediate,ab_emv_prior_musd,million USD,74.75999999999996,0.001,none,[],False,,hand-calc,full,1.0,4,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/decision/intermediate/m06-the-professional-reading/l02-working-the-capstone.md,,Step one of the taught method: value every action at the priors; Drill 0.18 x 672.5 + 0.34 x 25.5 + 0.48 x -114.5 = 74.76.
decision,intermediate,ab_evpi_musd,million USD,58.05400000000003,0.001,none,[],False,,hand-calc,full,1.0,4,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/decision/intermediate/m06-the-professional-reading/l02-working-the-capstone.md,,"Step two: best action per outcome weighted by the priors, less 74.76, gives 58.054."
decision,intermediate,ab_emv_after_weak_musd,million USD,19.266023166023167,0.001,none,[],False,,hand-calc,full,1.0,4,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/decision/intermediate/m02-imperfect-information-by-bayes,,"Bayes column for Weak then best action on the posterior, as in step three and four of m06/l02; 19.266023."
decision,intermediate,ab_evii_musd,million USD,26.27976000000004,0.001,none,[],False,,hand-calc,full,1.0,4,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/decision/intermediate/m06-the-professional-reading/l02-working-the-capstone.md,,"Step four: weight the post-signal values by pSignal, less emvPrior; 26.27976."
decision,intermediate,ab_net_evii_musd,million USD,14.879760000000038,0.001,none,[],False,,hand-calc,full,1.0,4,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/decision/intermediate/m06-the-professional-reading/l02-working-the-capstone.md,,Step five: gross EVII less the 11.4 survey cost once; 14.87976.
decision,intermediate,ab_two_action_voi_musd,million USD,14.304000000000045,0.001,none,[],False,,hand-calc,full,1.0,4,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/decision/intermediate/m05-the-voi-analyzer,"packages/engines/engines/economics/voi.js:217 (cardText, two-decimal string) via src/components/voianalyzer/ResultsPanel.jsx:62","Same Bayes rollback with Farm out removed; 14.304. The VOI Analyzer card prints 14.30 (two-decimal string), off by 0.004, so the Analyzer route fails while the taught hand route passes."
decision,advanced,ab_three_reading_evii_musd,million USD,25.44400000000003,0.001,none,[],False,,hand-calc,full,1.0,4,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/decision/advanced/m02-bigger-lotteries,,Three-by-three Bayes table as taught in advanced m02; 25.444.
decision,advanced,ab_three_reading_mixed_emv_musd,million USD,52.455084217092946,0.001,none,[],False,,hand-calc,full,1.0,4,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/decision/advanced/m02-bigger-lotteries,,"Posterior after Mixed, then best action; 52.455084."
decision,advanced,ab_mc_linked_root_emv_musd,million USD,72.10204,0.001,display,"[""display_miss""]",False,,suite-app,"{""decimals"": 2}",1.0,4,0.0020400000000080354,,,True,"{""display"": ""src/pages/apps/DecisionTreeBuilder.jsx:26 -> fmtMM prints minimumFractionDigits 4, maximumFractionDigits 4 (KPI cards: Optimal EMV, Next best alternative, Decision advantage); src/components/decisiontree/TreeDiagram.jsx:17-21 -> node and branch labels print 4 decimals (or add a selected-node readout at 4 decimals if the diagram gets too busy)""}",src/pages/apps/DecisionTreeBuilder.jsx:217,src/pages/apps/DecisionTreeBuilder.jsx:26,"Linked Large payoff enters as the MC mean 760.5; the Optimal EMV card prints 72.1 against 72.10204 (off 0.002). Hand rollback with 760.5 gives full precision (TreeNodeEditor.jsx:103 prints the linked mean toFixed(1), 760.5, exact)."
decision,advanced,ab_mc_linked_decision_advantage_musd,million USD,23.490040000000008,0.001,display,"[""display_miss""]",False,,suite-app,"{""decimals"": 1}",1.0,4,0.00995999999999242,,,True,"{""display"": ""src/components/decisionstudio/briefModel.js:87-89 -> print the Decision advantage row (and Optimal EMV / Next best rows) with Number(mm).toFixed(4) instead of fmtMM's toFixed(1); update briefModel.test.js:77 expectation""}",src/components/decisionstudio/briefModel.js:87-89,src/components/decisionstudio/briefModel.js:30-34,"briefModel fmtMM returns `$${Number(mm).toFixed(1)}M`, so the row prints 23.5 against 23.49004; prompt asks money to four decimals."
decision,advanced,ab_analyzer_evpi_two_action_musd,million USD,54.960000000000036,0.001,none,[],False,,suite-app,"{""decimals"": 2}",1.0,4,3.552713678800501e-14,,,False,,src/components/voianalyzer/ResultsPanel.jsx:62,packages/engines/engines/economics/voi.js:217,"Analyzer EVPI card is a two-decimal string; 54.96 is exact (129.72 - 74.76), so the card, the unrounded value and a hand calc all agree within tol."
decision,advanced,ab_max_strong_chance_consistent_pct,percent,39.058823529411754,0.001,none,[],False,,hand-calc,full,1.0,4,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/decision/advanced/m01-inputs-that-contradict-each-other/l02-a-half-percent-threshold.md,,"Implied prior per outcome is s x Strong_k + (1-s) x Weak_k; the largest s keeping every delta within 0.005 of the stated prior solves a linear inequality, 39.058824; four decimals (39.0588) is within tol 0.001."
earthmodel,beginner,s2_mean,m,1575.5,0.1,none,[],True,,nextgen-panel,"{""decimals"": 4}",1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/components/course/panels/earthmodel/FrameworkExplorer.jsx:118 (Mean TopB depth tile); also :115 view mean,"/root/wt-b5-nextgen/src/components/course/panels/earthmodel/FrameworkExplorer.jsx:115 fmt(stats.mean, 4) (TopB view); :118 fmt(..., 2)",Tile prints 1575.50 (and 1575.5000 on the TopB view); tol 0.1 is far wider than half a printed unit.
earthmodel,beginner,clamp_s3,count,180.0,0.0,none,"[""zero_tol""]",True,,nextgen-panel,integer,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/components/course/panels/earthmodel/FrameworkExplorer.jsx:114 (Clamp fixed on BaseB tile),/root/wt-b5-nextgen/src/components/course/panels/earthmodel/FrameworkExplorer.jsx:114 String(R.clampCounts[2]),A genuine integer count printed as an integer ('180'); tol 0 is honest. Not a small answer space (0..500 nodes).
earthmodel,beginner,tka_mean,m,36.0,0.05,none,[],True,,nextgen-panel,"{""decimals"": 2}",1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/components/course/panels/earthmodel/FrameworkExplorer.jsx:119,"/root/wt-b5-nextgen/src/components/course/panels/earthmodel/FrameworkExplorer.jsx:119 fmt(R.tkA.mean, 2)",Prints 36.00 against tol 0.05.
earthmodel,beginner,tka_max,m,42.0,0.05,none,[],True,,nextgen-panel,"{""decimals"": 2}",1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/components/course/panels/earthmodel/FrameworkExplorer.jsx:120,"/root/wt-b5-nextgen/src/components/course/panels/earthmodel/FrameworkExplorer.jsx:120 fmt(R.tkA.max, 2)",Prints 42.00 against tol 0.05.
earthmodel,beginner,tkb_mean,m,10.24,0.05,none,[],True,,nextgen-panel,"{""decimals"": 2}",1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/components/course/panels/earthmodel/FrameworkExplorer.jsx:121,"/root/wt-b5-nextgen/src/components/course/panels/earthmodel/FrameworkExplorer.jsx:121 fmt(R.tkB.mean, 2)","Prints 10.24 (all 500 nodes) against tol 0.05; the distractor 16.00 (320 nodes, :122) fails."
earthmodel,beginner,bulk_a_mm3,10^6 m3,45.0,0.01,none,[],True,,nextgen-panel,"{""decimals"": 4}",1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/components/course/panels/earthmodel/FrameworkExplorer.jsx:123; hand-calc 36 x 500 x 2500 taught in beginner m05 l02,"/root/wt-b5-nextgen/src/components/course/panels/earthmodel/FrameworkExplorer.jsx:123 fmt(R.bulkA / 1e6, 4)",Prints 45.0000 in 10^6 m3 against tol 0.01; also exact by the taught closed form.
earthmodel,intermediate,w2_topa_tvdss,m,1496.6634373420557,0.01,none,[],True,,nextgen-panel,"{""decimals"": 2}",1.0,,0.0034373420555766643,,,False,,"/root/wt-b5-nextgen/src/components/course/panels/earthmodel/TieExplorer.jsx:88 (TopA: pick vs surface tile, W2 survey trajectory); hand-calc in intermediate m02 l05","/root/wt-b5-nextgen/src/components/course/panels/earthmodel/TieExplorer.jsx:88 fmt(r.tvdss, 2)",Tile prints 1496.66 (0.0034 off) against tol 0.01; the arc-plus-hold closed form also gives it exactly.
earthmodel,intermediate,w1_baseb_res,m,5.0,0.01,none,[],True,,nextgen-panel,"{""decimals"": 3}",1.0,,0.0,,,False,,"/root/wt-b5-nextgen/src/components/course/panels/earthmodel/TieExplorer.jsx:92 (BaseB residual tile, W1)","/root/wt-b5-nextgen/src/components/course/panels/earthmodel/TieExplorer.jsx:92 fmt(r.residualM, 3)",Prints +5.000 against tol 0.01.
earthmodel,intermediate,w2_topb_res,m,8.318351595797822,0.01,none,[],True,,nextgen-panel,"{""decimals"": 3}",1.0,,0.0003515957978219575,,,False,,"/root/wt-b5-nextgen/src/components/course/panels/earthmodel/TieExplorer.jsx:92 (TopB residual, W2)","/root/wt-b5-nextgen/src/components/course/panels/earthmodel/TieExplorer.jsx:92 fmt(r.residualM, 3)",Prints +8.318 (0.00035 off) against tol 0.01.
earthmodel,intermediate,w3_topa_res,m,1.0,0.01,none,[],True,,nextgen-panel,"{""decimals"": 3}",1.0,,0.0,,,False,,"/root/wt-b5-nextgen/src/components/course/panels/earthmodel/TieExplorer.jsx:92 (TopA residual, W3)","/root/wt-b5-nextgen/src/components/course/panels/earthmodel/TieExplorer.jsx:92 fmt(r.residualM, 3)",Prints +1.000 against tol 0.01.
earthmodel,intermediate,worst_res,m,45.02816332199586,0.01,none,[],True,,nextgen-panel,"{""decimals"": 3}",1.0,,0.00016332199586344132,,,False,,"/root/wt-b5-nextgen/src/components/course/panels/earthmodel/TieExplorer.jsx:96 (Worst residual in the well set tile, shown on every well view)","/root/wt-b5-nextgen/src/components/course/panels/earthmodel/TieExplorer.jsx:96 fmt(m.worstAll.residualM, 3)",Prints 'W2 BaseB 45.028' (0.0002 off) against tol 0.01.
earthmodel,intermediate,w2_cpa_x,m,1610.8719179395334,0.01,none,[],True,,nextgen-panel,"{""decimals"": 2}",1.0,,0.0019179395335413574,,,False,,"/root/wt-b5-nextgen/src/components/course/panels/earthmodel/TieExplorer.jsx:95 (Zone A control point tile, W2)","/root/wt-b5-nextgen/src/components/course/panels/earthmodel/TieExplorer.jsx:95 fmt(m.cp.x, 2)",Prints 1610.87 (0.0019 off) against tol 0.01; closed form 1511.877 + 0.35 x 282.843 also taught.
earthmodel,advanced,block1_cells,count,174.0,0.0,none,"[""zero_tol""]",True,,nextgen-panel,integer,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/components/course/panels/earthmodel/PopulationExplorer.jsx:81 (Census tile),/root/wt-b5-nextgen/src/components/course/panels/earthmodel/PopulationExplorer.jsx:81 `${m.census[0]} / ${m.census[1]}`,Integer node count printed as '326 / 174'; tol 0 honest; hand count 108 + 66 taught in advanced m02 l01.
earthmodel,advanced,trend_probe,v/v,0.3075,0.001,none,[],True,,nextgen-panel,"{""decimals"": 6}",1.0,,0.0,,,False,,"/root/wt-b5-nextgen/src/components/course/panels/earthmodel/PopulationExplorer.jsx:89 (Trend at (1250, 2250) tile); hand-calc 0.38 - 0.00004 x - 0.00001 y (advanced m04 l01)","/root/wt-b5-nextgen/src/components/course/panels/earthmodel/PopulationExplorer.jsx:89 fmt(m.probes.trendProbe, 6)",Prints 0.307500 and the tile unit reads 'v/v (hand: 0.3075)'; tol 0.001.
earthmodel,advanced,krige_probe,v/v,0.2914277719922997,0.001,tolerance,[],True,"{""migration"": ""20261024a_w1_earthmodel.sql"", ""wave"": ""w1"", ""prompt"": ""krige_at_w1 was prompt-given: the prompt called it the exactness check and the tile's unit string printed \""W1 is 0.3150\"", so W1's logged porosity passed without kriging anything. It is replaced by a measured per-block kriging output, the porosity jump across the fault on the y = 2200 row (block 0 no"", ""tol"": [0.001, 0.0002]}",nextgen-panel,"{""decimals"": 6}",1.0,,2.2800770033137852e-07,,,False,"{""new_tol"": 0.0002}","src/components/course/panels/earthmodel/PopulationExplorer.jsx:96 (Kriged at a probe point tile; type x 1500, y 2500 with Simple kriging, nugget 0.00025, range 900)","src/components/course/panels/earthmodel/PopulationExplorer.jsx:96 fmt(probe, 6), probe = m.krigeAt(px, py) (src/lib/earthmodelTeaching.js computePopulation.krigeAt)","New probe readout with x/y inputs; krigeAt(1500, 2500) = 0.2914277719922997 exactly (populationLab.test.js). Its default location is PROBE_DEFAULT (2000, 2300), which reads 0.279119 and, under every nugget/range option, stays > 0.0017 from the key, so no default state prints it (D2). At tol 0.0002 the mean 0.290516 (0.00091 away) fails; the nugget-0 value 0.291597 (1.7e-4) still passes, as the B5 annotation noted. Rounding miss at 6 dp 2.3e-7. The advanced m06 l04 walkthrough now names the readout and the 0.0002 tolerance; m05 l03/l05 no longer describe the nugget sweep as ""one tolerance""."
